date,event_type,attendees,food_prepared,food_consumed,wasted_food
2024-01-01,Birthday Party,36,33.74,25.16,8.59
2024-01-02,Festival,972,916.75,791.17,125.58
2024-01-03,Birthday Party,77,83.11,58.68,24.44
2024-01-04,Corporate Event,107,112.66,87.81,24.86
2024-01-05,Corporate Event,138,135.07,113.93,21.14
2024-01-06,Festival,526,438.02,363.41,74.61
2024-01-07,Small Gathering,46,44.99,32.92,12.07
2024-01-08,Birthday Party,50,50.24,42.42,7.82
2024-01-09,Birthday Party,57,47.57,44.86,2.72
2024-01-10,Corporate Event,162,130.92,117.67,13.25
2024-01-11,Wedding,193,188.9,134.11,54.78
2024-01-12,Festival,984,848.17,703.47,144.71
2024-01-13,Festival,880,979.6,906.38,73.22
2024-01-14,Wedding,143,120.29,89.01,31.28
2024-01-15,Corporate Event,91,102.98,91.61,11.38
2024-01-16,Birthday Party,82,66.98,53.63,13.34
2024-01-17,Wedding,302,304.21,216.88,87.33
2024-01-18,Corporate Event,120,133.69,118.96,14.72
2024-01-19,Birthday Party,91,87.79,79.09,8.71
2024-01-20,Birthday Party,89,104.32,79.58,24.74
2024-01-21,Birthday Party,33,39.47,33.48,5.99
2024-01-22,Festival,660,610.8,542.38,68.42
2024-01-23,Festival,265,215.34,188.15,27.19
2024-01-24,Corporate Event,144,118.89,107.85,11.04
2024-01-25,Corporate Event,73,86.42,69.79,16.64
2024-01-26,Wedding,276,267.56,199.41,68.15
2024-01-27,Festival,729,826.89,627.74,199.15
2024-01-28,Festival,948,1056.52,876.27,180.25
2024-01-29,Corporate Event,125,116.87,89.06,27.81
2024-01-30,Festival,217,174.7,157.77,16.92
2024-01-31,Birthday Party,57,57.32,45.63,11.69
2024-02-01,Festival,784,888.32,777.78,110.53
2024-02-02,Birthday Party,38,41.37,29.49,11.88
2024-02-03,Birthday Party,77,88.65,71.98,16.67
2024-02-04,Corporate Event,70,63.57,45.15,18.43
2024-02-05,Wedding,230,230.29,168.83,61.46
2024-02-06,Small Gathering,47,48.16,40.53,7.64
2024-02-07,Birthday Party,56,47.81,37.5,10.31
2024-02-08,Wedding,417,429.25,300.5,128.75
2024-02-09,Festival,688,597.8,544.97,52.84
2024-02-10,Wedding,421,367.66,301.26,66.4
2024-02-11,Festival,862,939.49,720.24,219.25
2024-02-12,Birthday Party,41,41.86,31.75,10.11
2024-02-13,Wedding,297,350.01,293.51,56.5
2024-02-14,Small Gathering,10,9.72,7.16,2.55
2024-02-15,Festival,309,282.28,215.64,66.64
2024-02-16,Small Gathering,17,20.19,18.1,2.09
2024-02-17,Birthday Party,41,36.41,29.05,7.36
2024-02-18,Corporate Event,177,183.54,132.75,50.78
2024-02-19,Birthday Party,43,40.28,29.79,10.49
2024-02-20,Corporate Event,99,91.7,67.07,24.63
2024-02-21,Birthday Party,100,112.06,84.88,27.18
2024-02-22,Corporate Event,92,93.68,73.2,20.48
2024-02-23,Birthday Party,43,44.67,42.35,2.32
2024-02-24,Festival,219,260.71,230.35,30.36
2024-02-25,Birthday Party,59,48.36,40.92,7.44
2024-02-26,Festival,946,1108.32,854.75,253.56
2024-02-27,Wedding,449,484.37,373.92,110.45
2024-02-28,Corporate Event,149,127.88,103.65,24.24
2024-02-29,Small Gathering,41,48.76,38.04,10.72
2024-03-01,Corporate Event,87,82.14,68.15,13.99
2024-03-02,Festival,753,668.82,630.16,38.66
2024-03-03,Festival,641,674.87,590.23,84.65
2024-03-04,Small Gathering,42,40.35,34.56,5.79
2024-03-05,Corporate Event,68,70.73,65.59,5.15
2024-03-06,Wedding,218,231.94,171.98,59.96
2024-03-07,Small Gathering,18,16.25,11.83,4.42
2024-03-08,Small Gathering,44,47.34,43.27,4.07
2024-03-09,Festival,395,429.28,353.64,75.63
2024-03-10,Festival,617,497.7,416.8,80.9
2024-03-11,Wedding,226,234.36,197.31,37.05
2024-03-12,Corporate Event,159,163.36,145.01,18.35
2024-03-13,Wedding,274,291.23,209.06,82.17
2024-03-14,Wedding,137,152.95,128.36,24.59
2024-03-15,Small Gathering,50,40.23,33.7,6.52
2024-03-16,Festival,287,262.61,221.04,41.57
2024-03-17,Birthday Party,36,30.32,27.59,2.73
2024-03-18,Birthday Party,71,80.11,57.11,23.0
2024-03-19,Festival,555,661.22,591.04,70.18
2024-03-20,Festival,655,650.15,519.21,130.94
2024-03-21,Small Gathering,45,36.12,31.25,4.87
2024-03-22,Small Gathering,28,29.54,24.37,5.17
2024-03-23,Festival,416,342.55,271.54,71.01
2024-03-24,Birthday Party,71,68.62,58.09,10.53
2024-03-25,Festival,729,668.35,607.49,60.86
2024-03-26,Wedding,207,228.88,213.77,15.11
2024-03-27,Festival,302,325.79,299.18,26.61
2024-03-28,Festival,715,778.84,593.25,185.59
2024-03-29,Birthday Party,48,51.51,36.17,15.35
2024-03-30,Birthday Party,53,50.95,38.44,12.51
2024-03-31,Small Gathering,23,18.93,15.75,3.17
2024-04-01,Small Gathering,23,23.79,21.8,1.99
2024-04-02,Festival,437,435.96,331.67,104.29
2024-04-03,Wedding,289,342.02,244.43,97.59
2024-04-04,Small Gathering,28,31.05,23.74,7.31
2024-04-05,Birthday Party,81,96.03,71.24,24.79
2024-04-06,Corporate Event,195,222.9,204.25,18.65
2024-04-07,Wedding,484,549.17,445.26,103.91
2024-04-08,Wedding,417,452.66,399.29,53.37
2024-04-09,Corporate Event,86,83.35,71.83,11.52
2024-04-10,Birthday Party,81,79.64,70.99,8.65
2024-04-11,Festival,641,703.84,566.54,137.3
2024-04-12,Festival,295,306.22,220.33,85.88
2024-04-13,Small Gathering,13,13.82,11.17,2.65
2024-04-14,Birthday Party,86,72.1,51.59,20.51
2024-04-15,Wedding,131,116.57,85.41,31.16
2024-04-16,Birthday Party,70,73.02,68.1,4.92
2024-04-17,Small Gathering,46,53.44,44.38,9.06
2024-04-18,Birthday Party,70,80.2,68.63,11.57
2024-04-19,Corporate Event,181,173.98,127.28,46.7
2024-04-20,Birthday Party,62,56.44,40.44,16.0
2024-04-21,Corporate Event,143,165.68,119.34,46.34
2024-04-22,Birthday Party,25,29.45,25.56,3.89
2024-04-23,Wedding,385,448.95,375.91,73.05
2024-04-24,Corporate Event,122,141.57,110.43,31.14
2024-04-25,Small Gathering,30,28.95,26.49,2.46
2024-04-26,Festival,915,806.74,764.99,41.74
2024-04-27,Wedding,458,528.2,431.72,96.48
2024-04-28,Festival,313,344.53,267.34,77.19
2024-04-29,Birthday Party,69,69.19,59.75,9.44
2024-04-30,Birthday Party,59,51.97,40.79,11.19
2024-05-01,Wedding,426,449.94,326.4,123.54
2024-05-02,Festival,551,608.99,476.81,132.18
2024-05-03,Festival,367,373.91,286.55,87.36
2024-05-04,Festival,631,705.66,662.16,43.49
2024-05-05,Festival,256,260.65,221.96,38.69
2024-05-06,Corporate Event,104,123.21,108.42,14.8
2024-05-07,Small Gathering,46,50.14,35.92,14.22
2024-05-08,Small Gathering,34,27.21,21.78,5.43
2024-05-09,Corporate Event,165,191.27,168.35,22.92
2024-05-10,Festival,238,276.34,207.39,68.95
2024-05-11,Festival,809,904.91,828.44,76.47
2024-05-12,Birthday Party,41,40.62,33.77,6.85
2024-05-13,Wedding,241,203.12,158.78,44.34
2024-05-14,Festival,365,363.12,338.6,24.52
2024-05-15,Birthday Party,51,44.34,41.53,2.81
2024-05-16,Corporate Event,166,174.51,156.04,18.47
2024-05-17,Small Gathering,43,37.71,29.47,8.25
2024-05-18,Wedding,192,180.98,151.07,29.91
2024-05-19,Small Gathering,44,41.44,34.77,6.67
2024-05-20,Birthday Party,79,94.25,74.29,19.97
2024-05-21,Corporate Event,176,161.22,118.68,42.54
2024-05-22,Corporate Event,74,78.46,59.54,18.93
2024-05-23,Birthday Party,36,29.0,25.12,3.89
2024-05-24,Small Gathering,12,12.88,11.4,1.47
2024-05-25,Corporate Event,91,88.47,70.63,17.84
2024-05-26,Wedding,323,294.51,268.02,26.49
2024-05-27,Festival,580,678.17,568.24,109.93
2024-05-28,Corporate Event,153,126.62,115.78,10.83
2024-05-29,Birthday Party,89,101.4,92.93,8.47
2024-05-30,Wedding,112,107.51,81.88,25.63
2024-05-31,Corporate Event,134,152.94,111.99,40.95
2024-06-01,Corporate Event,70,73.26,67.87,5.39
2024-06-02,Birthday Party,41,33.52,30.8,2.71
2024-06-03,Wedding,299,278.61,209.23,69.38
2024-06-04,Small Gathering,18,15.12,13.73,1.39
2024-06-05,Corporate Event,141,127.84,117.18,10.65
2024-06-06,Birthday Party,99,102.97,76.26,26.71
2024-06-07,Small Gathering,29,30.82,27.06,3.77
2024-06-08,Birthday Party,82,87.64,65.69,21.95
2024-06-09,Wedding,261,250.57,194.59,55.98
2024-06-10,Small Gathering,40,32.23,29.56,2.67
2024-06-11,Wedding,332,313.83,227.3,86.54
2024-06-12,Corporate Event,84,71.23,54.18,17.05
2024-06-13,Corporate Event,199,192.43,140.3,52.13
2024-06-14,Birthday Party,95,105.58,90.1,15.49
2024-06-15,Birthday Party,89,80.03,68.09,11.94
2024-06-16,Corporate Event,175,148.75,109.17,39.58
2024-06-17,Birthday Party,22,24.31,17.94,6.37
2024-06-18,Wedding,249,231.43,184.0,47.43
2024-06-19,Small Gathering,32,30.67,28.13,2.54
2024-06-20,Wedding,473,433.92,316.5,117.42
2024-06-21,Corporate Event,181,195.06,154.57,40.48
2024-06-22,Small Gathering,36,34.87,25.95,8.93
2024-06-23,Festival,663,600.54,516.3,84.24
2024-06-24,Festival,894,911.76,712.8,198.96
2024-06-25,Small Gathering,14,14.68,12.43,2.24
2024-06-26,Small Gathering,36,40.54,29.61,10.93
2024-06-27,Wedding,318,339.75,262.83,76.93
2024-06-28,Corporate Event,179,177.49,143.7,33.79
2024-06-29,Birthday Party,64,72.67,59.57,13.11
2024-06-30,Wedding,449,488.59,363.0,125.59
2024-07-01,Small Gathering,31,26.88,20.79,6.09
2024-07-02,Small Gathering,12,12.48,11.64,0.84
2024-07-03,Wedding,373,417.24,303.44,113.79
2024-07-04,Corporate Event,172,172.2,151.65,20.55
2024-07-05,Wedding,498,515.2,479.97,35.23
2024-07-06,Wedding,191,177.92,157.04,20.87
2024-07-07,Small Gathering,39,34.05,27.62,6.42
2024-07-08,Festival,463,398.17,351.7,46.46
2024-07-09,Wedding,479,571.89,509.39,62.5
2024-07-10,Corporate Event,155,125.55,117.83,7.72
2024-07-11,Small Gathering,35,35.74,29.6,6.13
2024-07-12,Small Gathering,46,47.14,33.15,13.99
2024-07-13,Small Gathering,19,17.24,13.49,3.74
2024-07-14,Festival,872,738.8,699.17,39.64
2024-07-15,Small Gathering,11,9.13,6.66,2.46
2024-07-16,Birthday Party,79,83.47,61.2,22.27
2024-07-17,Wedding,250,228.4,166.48,61.92
2024-07-18,Festival,912,1054.27,775.98,278.29
2024-07-19,Festival,632,693.57,620.47,73.1
2024-07-20,Small Gathering,10,10.49,8.37,2.12
2024-07-21,Festival,931,1073.68,853.19,220.5
2024-07-22,Birthday Party,76,64.38,45.96,18.42
2024-07-23,Festival,950,897.33,760.57,136.77
2024-07-24,Festival,295,336.39,273.62,62.77
2024-07-25,Corporate Event,200,205.35,167.7,37.65
2024-07-26,Wedding,406,340.99,292.58,48.41
2024-07-27,Birthday Party,91,96.58,83.93,12.65
2024-07-28,Small Gathering,21,22.58,21.19,1.38
2024-07-29,Small Gathering,28,27.71,20.44,7.27
2024-07-30,Wedding,335,350.42,273.99,76.43
2024-07-31,Corporate Event,115,102.06,78.17,23.89
2024-08-01,Wedding,228,189.41,171.6,17.81
2024-08-02,Festival,645,570.95,467.99,102.96
2024-08-03,Birthday Party,67,62.13,45.07,17.06
2024-08-04,Corporate Event,167,142.03,134.16,7.87
2024-08-05,Birthday Party,77,68.69,48.81,19.88
2024-08-06,Festival,502,594.08,543.4,50.68
2024-08-07,Wedding,167,185.52,168.04,17.48
2024-08-08,Corporate Event,193,210.98,161.55,49.43
2024-08-09,Wedding,299,332.51,311.67,20.84
2024-08-10,Festival,449,450.8,324.59,126.2
2024-08-11,Birthday Party,44,39.96,28.0,11.97
2024-08-12,Wedding,173,195.99,182.36,13.62
2024-08-13,Wedding,407,401.52,377.66,23.86
2024-08-14,Festival,554,452.61,425.59,27.02
2024-08-15,Wedding,179,156.71,134.43,22.28
2024-08-16,Birthday Party,58,60.21,43.25,16.96
2024-08-17,Small Gathering,48,48.4,35.27,13.13
2024-08-18,Birthday Party,52,51.82,42.84,8.98
2024-08-19,Wedding,217,211.35,156.07,55.28
2024-08-20,Wedding,109,128.94,90.44,38.49
2024-08-21,Festival,913,955.7,708.78,246.92
2024-08-22,Birthday Party,76,76.3,66.07,10.22
2024-08-23,Birthday Party,75,65.86,47.99,17.87
2024-08-24,Festival,746,844.4,719.33,125.07
2024-08-25,Corporate Event,114,113.5,94.46,19.05
2024-08-26,Birthday Party,67,57.7,54.04,3.66
2024-08-27,Wedding,213,212.24,197.28,14.95
2024-08-28,Wedding,311,311.12,239.4,71.72
2024-08-29,Birthday Party,90,101.21,80.88,20.33
2024-08-30,Wedding,474,525.23,494.3,30.93
2024-08-31,Small Gathering,28,27.34,22.54,4.8
2024-09-01,Wedding,443,526.67,433.2,93.48
2024-09-02,Birthday Party,58,56.84,49.83,7.01
2024-09-03,Festival,800,669.08,476.88,192.21
2024-09-04,Small Gathering,44,52.16,47.71,4.45
2024-09-05,Birthday Party,70,75.06,58.52,16.54
2024-09-06,Corporate Event,146,130.79,98.51,32.29
2024-09-07,Birthday Party,62,68.66,49.48,19.18
2024-09-08,Corporate Event,114,123.45,111.18,12.27
2024-09-09,Festival,571,653.52,561.79,91.72
2024-09-10,Small Gathering,23,26.81,19.08,7.73
2024-09-11,Birthday Party,98,85.73,76.18,9.54
2024-09-12,Birthday Party,34,28.52,24.3,4.23
2024-09-13,Corporate Event,157,152.84,127.03,25.8
2024-09-14,Birthday Party,89,84.82,63.48,21.34
2024-09-15,Small Gathering,24,21.27,15.54,5.73
2024-09-16,Corporate Event,197,165.52,151.05,14.47
2024-09-17,Corporate Event,178,171.12,147.02,24.1
2024-09-18,Corporate Event,52,48.28,33.99,14.3
2024-09-19,Birthday Party,22,21.74,16.09,5.65
2024-09-20,Wedding,450,483.15,402.35,80.81
2024-09-21,Corporate Event,56,61.84,51.07,10.77
2024-09-22,Festival,588,612.67,571.43,41.24
2024-09-23,Festival,461,388.6,322.71,65.89
2024-09-24,Small Gathering,20,16.5,11.66,4.85
2024-09-25,Corporate Event,80,84.8,71.02,13.78
2024-09-26,Small Gathering,29,34.74,29.48,5.27
2024-09-27,Small Gathering,24,25.1,22.85,2.25
2024-09-28,Birthday Party,49,44.28,37.65,6.64
2024-09-29,Corporate Event,92,107.59,75.41,32.18
2024-09-30,Small Gathering,17,15.18,13.04,2.14
2024-10-01,Festival,317,275.83,204.99,70.84
2024-10-02,Corporate Event,125,116.49,103.8,12.7
2024-10-03,Birthday Party,26,30.72,24.66,6.06
2024-10-04,Small Gathering,41,37.86,27.92,9.95
2024-10-05,Birthday Party,58,57.66,44.68,12.98
2024-10-06,Corporate Event,59,51.74,38.9,12.84
2024-10-07,Birthday Party,46,52.02,46.24,5.77
2024-10-08,Wedding,269,278.61,231.8,46.81
2024-10-09,Wedding,379,349.62,264.64,84.98
2024-10-10,Wedding,133,122.83,115.52,7.31
2024-10-11,Wedding,234,248.59,226.61,21.98
2024-10-12,Corporate Event,160,136.28,112.95,23.34
2024-10-13,Birthday Party,21,19.25,16.29,2.95
2024-10-14,Corporate Event,68,67.38,51.39,16.0
2024-10-15,Small Gathering,28,26.15,19.37,6.77
2024-10-16,Corporate Event,103,117.28,90.91,26.37
2024-10-17,Small Gathering,41,43.74,40.38,3.36
2024-10-18,Wedding,242,246.89,185.36,61.53
2024-10-19,Corporate Event,84,82.65,70.38,12.28
2024-10-20,Festival,730,621.84,517.12,104.73
2024-10-21,Birthday Party,39,36.25,33.49,2.76
2024-10-22,Wedding,306,267.97,223.5,44.47
2024-10-23,Wedding,187,171.58,126.26,45.33
2024-10-24,Birthday Party,87,88.02,72.45,15.56
2024-10-25,Corporate Event,176,157.55,134.65,22.9
2024-10-26,Corporate Event,65,74.67,70.24,4.43
2024-10-27,Corporate Event,149,169.53,150.65,18.89
2024-10-28,Festival,414,424.72,304.73,119.98
2024-10-29,Birthday Party,46,47.91,39.79,8.12
2024-10-30,Corporate Event,80,72.27,51.36,20.91
2024-10-31,Corporate Event,129,134.54,103.93,30.61
2024-11-01,Small Gathering,21,17.88,13.55,4.33
2024-11-02,Birthday Party,73,82.47,69.25,13.22
2024-11-03,Corporate Event,125,108.13,99.74,8.39
2024-11-04,Small Gathering,39,38.55,36.14,2.41
2024-11-05,Festival,979,1028.87,731.59,297.28
2024-11-06,Festival,932,867.64,776.64,91.0
2024-11-07,Wedding,299,315.7,251.65,64.05
2024-11-08,Wedding,389,403.86,295.36,108.5
2024-11-09,Small Gathering,13,11.81,10.74,1.07
2024-11-10,Small Gathering,32,31.01,25.97,5.04
2024-11-11,Birthday Party,60,48.96,46.5,2.46
2024-11-12,Corporate Event,85,88.88,69.63,19.26
2024-11-13,Birthday Party,71,79.27,70.73,8.54
2024-11-14,Wedding,358,321.93,297.24,24.7
2024-11-15,Festival,746,696.91,545.62,151.29
2024-11-16,Small Gathering,21,21.99,19.34,2.65
2024-11-17,Festival,855,684.77,507.69,177.08
2024-11-18,Birthday Party,38,32.14,27.67,4.47
2024-11-19,Corporate Event,108,118.56,86.34,32.22
2024-11-20,Birthday Party,60,58.83,42.33,16.5
2024-11-21,Festival,261,260.72,205.9,54.82
2024-11-22,Birthday Party,78,66.96,61.24,5.72
2024-11-23,Festival,910,777.71,586.44,191.27
2024-11-24,Wedding,309,281.15,233.76,47.39
2024-11-25,Corporate Event,75,80.54,61.15,19.38
2024-11-26,Corporate Event,150,134.52,115.38,19.14
2024-11-27,Birthday Party,65,52.09,45.5,6.59
2024-11-28,Corporate Event,66,54.83,49.57,5.26
2024-11-29,Wedding,248,284.91,223.67,61.24
2024-11-30,Wedding,274,276.62,221.83,54.79
2024-12-01,Wedding,248,294.61,262.27,32.33
2024-12-02,Wedding,449,533.96,375.14,158.82
2024-12-03,Wedding,473,482.14,430.73,51.41
2024-12-04,Small Gathering,18,19.43,16.9,2.53
2024-12-05,Corporate Event,124,124.96,110.44,14.52
2024-12-06,Wedding,207,232.52,163.89,68.63
2024-12-07,Wedding,489,418.28,387.41,30.87
2024-12-08,Festival,297,282.65,225.96,56.69
2024-12-09,Wedding,184,206.44,188.36,18.07
2024-12-10,Corporate Event,105,102.68,92.61,10.07
2024-12-11,Small Gathering,30,24.84,23.25,1.6
2024-12-12,Wedding,141,133.74,112.07,21.68
2024-12-13,Birthday Party,96,101.24,79.98,21.26
2024-12-14,Festival,793,699.13,624.93,74.2
2024-12-15,Wedding,203,217.27,157.89,59.38
2024-12-16,Wedding,301,294.51,259.03,35.47
2024-12-17,Festival,629,677.18,554.94,122.24
2024-12-18,Small Gathering,45,48.2,41.49,6.7
2024-12-19,Festival,355,387.27,337.77,49.5
2024-12-20,Birthday Party,54,47.02,41.91,5.11
2024-12-21,Wedding,368,320.9,250.27,70.62
2024-12-22,Corporate Event,108,87.16,80.12,7.04
2024-12-23,Small Gathering,48,47.22,39.32,7.91
2024-12-24,Corporate Event,128,139.86,124.19,15.67
2024-12-25,Festival,249,243.37,225.37,18.0
2024-12-26,Small Gathering,36,28.94,20.9,8.04
2024-12-27,Festival,382,307.26,291.85,15.41
2024-12-28,Small Gathering,47,43.77,32.8,10.98
2024-12-29,Wedding,405,331.49,312.38,19.11
2024-12-30,Birthday Party,45,38.38,26.89,11.49
2024-12-31,Birthday Party,56,53.31,46.54,6.78
